,loss,accuracy,val_loss,val_accuracy,lr
0,2.0272278785705566,0.28687500953674316,1.410902738571167,0.44736841320991516,0.0010000000474974513
1,1.4292832612991333,0.48093751072883606,1.1496528387069702,0.5640350580215454,0.0010000000474974513
2,1.2016595602035522,0.5409374833106995,1.1718462705612183,0.5561403632164001,0.0010000000474974513
3,1.0580952167510986,0.6067274212837219,1.0682346820831299,0.5745614171028137,0.0010000000474974513
4,1.038602352142334,0.6018750071525574,0.8121387958526611,0.6912280917167664,0.0010000000474974513
5,0.9693481922149658,0.6268749833106995,0.7988204956054688,0.6885964870452881,0.0010000000474974513
6,0.8981492519378662,0.6585979461669922,0.7484370470046997,0.7078947424888611,0.0010000000474974513
7,0.8722125291824341,0.6615625023841858,0.779991090297699,0.7166666388511658,0.0010000000474974513
8,0.8603878617286682,0.6803125143051147,0.7037513256072998,0.7350876927375793,0.0010000000474974513
9,0.8009693026542664,0.6916064023971558,0.7851990461349487,0.6929824352264404,0.0010000000474974513
10,0.7758771777153015,0.7118750214576721,0.706235408782959,0.7456140518188477,0.0010000000474974513
11,0.7615664601325989,0.7124999761581421,0.6861181259155273,0.738596498966217,0.0010000000474974513
12,0.7061320543289185,0.7400188446044922,0.7023404240608215,0.7333333492279053,0.0010000000474974513
13,0.6641159057617188,0.7568749785423279,0.6742694973945618,0.7456140518188477,0.0010000000474974513
14,0.6454193592071533,0.7549999952316284,0.6415013074874878,0.7526316046714783,0.0010000000474974513
15,0.6789076328277588,0.7516504526138306,0.6645885109901428,0.738596498966217,0.0010000000474974513
16,0.587935209274292,0.7825000286102295,0.6336628794670105,0.777193009853363,0.0010000000474974513
17,0.6110402345657349,0.7771875262260437,0.5830091834068298,0.7789473533630371,0.0010000000474974513
18,0.6338732838630676,0.760937511920929,0.6354018449783325,0.7728070020675659,0.0010000000474974513
19,0.545148491859436,0.7903175354003906,0.6101179122924805,0.7938596606254578,0.0010000000474974513
20,0.5581256747245789,0.7887499928474426,0.5626258850097656,0.7929824590682983,0.0010000000474974513
21,0.5803346037864685,0.7865625023841858,0.5923663377761841,0.7859649062156677,0.0010000000474974513
22,0.5548794269561768,0.7972335815429688,0.5343073606491089,0.800000011920929,0.0010000000474974513
23,0.49796321988105774,0.8112499713897705,0.5774771571159363,0.7956140637397766,0.0010000000474974513
24,0.538053572177887,0.7956249713897705,0.6568519473075867,0.7719298005104065,0.0010000000474974513
25,0.501402735710144,0.802577793598175,0.5383417010307312,0.8105263113975525,0.0010000000474974513
26,0.48955124616622925,0.8190624713897705,0.5369759798049927,0.8105263113975525,0.0010000000474974513
27,0.46714702248573303,0.8178125023841858,0.49444618821144104,0.8254386186599731,0.0005000000237487257
28,0.4217824637889862,0.847217857837677,0.4821314811706543,0.8280701637268066,0.0005000000237487257
29,0.40153008699417114,0.8528125286102295,0.4903704822063446,0.8236842155456543,0.0005000000237487257
30,0.3984094262123108,0.8556249737739563,0.5069721341133118,0.8236842155456543,0.0005000000237487257
31,0.3923572301864624,0.8519333600997925,0.49246081709861755,0.8342105150222778,0.0005000000237487257
32,0.39940547943115234,0.8531249761581421,0.4723600149154663,0.8385964632034302,0.0005000000237487257
33,0.3728247880935669,0.8656250238418579,0.4698776602745056,0.8377193212509155,0.0002500000118743628
34,0.3540138006210327,0.8736246228218079,0.4755813479423523,0.8377193212509155,0.0002500000118743628
35,0.3529064953327179,0.8725000023841858,0.4664059281349182,0.8271929621696472,0.0002500000118743628
36,0.3397552967071533,0.8734375238418579,0.4629180431365967,0.8385964632034302,0.0002500000118743628
37,0.3553626239299774,0.8715624809265137,0.4779548645019531,0.8254386186599731,0.0002500000118743628
38,0.3173423707485199,0.884941816329956,0.47850245237350464,0.8289473652839661,0.0001250000059371814
39,0.3065994679927826,0.8934375047683716,0.44892042875289917,0.8500000238418579,0.0001250000059371814
40,0.3231769800186157,0.879687488079071,0.45747920870780945,0.8473684191703796,0.0001250000059371814
41,0.2924109101295471,0.8956303000450134,0.45906704664230347,0.8350877165794373,0.0001250000059371814
42,0.3115747570991516,0.8809375166893005,0.45723244547843933,0.8315789699554443,0.0001250000059371814
43,0.30509570240974426,0.8815624713897705,0.4557251036167145,0.8473684191703796,0.0001250000059371814
44,0.2960352599620819,0.8921722769737244,0.4435908794403076,0.8473684191703796,6.25000029685907e-05
